#种子 0xf00d	NCONF 100
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	l5	a0	a1	a2	a3	a4	a5	t0	t1	t2	Q	theta	SMILES
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.551411	1.553355	1.535787	1.537267	1.547639	1.551307	111.466809	108.036669	111.009819	109.173944	110.654107	108.614722	-58.862520	60.145775	-59.898780	0.619839	0.5261	C12(CC3(CCN)CC(C1)CC(C2)C3)CCN
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.551672	1.546903	1.541169	1.537046	1.536936	1.539627	110.557235	108.223394	110.211603	109.297100	109.973639	109.180618	-59.423087	60.300845	-60.007140	0.626354	0.3352	C12(SCC(=O)O)CC3CC(C1)CC(C2)C3
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.551788	1.549889	1.539501	1.539405	1.542849	1.544049	110.326696	109.031983	110.540922	109.336104	109.907767	109.215741	58.415277	-59.516761	60.164570	0.622517	0.9322	C12(CC3(NC)CC(C1)CC(C2)C3)S
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.551788	1.553738	1.537227	1.537741	1.540939	1.544049	110.326696	108.040920	110.987861	109.201091	109.720205	109.494053	-59.047170	60.032832	-59.754224	0.625409	0.2959	C12(CC3(NC)CC(C1)CC(C2)C3)S
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552032	1.549233	1.537284	1.536188	1.551950	1.551977	111.370496	108.575969	110.619680	109.290506	110.931911	108.112371	58.779680	-59.815416	60.089945	0.620279	0.3686	C12(CC3(CN)CC(C1)CC(C2)C3)CN
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552032	1.551889	1.536233	1.537049	1.549027	1.551977	111.370496	108.134210	110.936127	109.194955	110.618188	108.629890	-58.963878	60.223809	-59.925514	0.620327	0.5527	C12(CC3(CN)CC(C1)CC(C2)C3)CN
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552089	1.550800	1.538653	1.538265	1.544047	1.544493	110.720896	108.476137	110.711029	109.297289	110.035835	109.030370	58.665307	-59.844859	60.041820	0.622988	0.5490	C12(CC3(CN)CC(C1)CC(C2)C3)N
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552089	1.552479	1.536705	1.537269	1.542231	1.544493	110.720896	108.142835	110.958626	109.201871	109.999016	109.198626	-58.807023	60.010230	-59.910595	0.623010	0.3839	C12(CC3(CN)CC(C1)CC(C2)C3)N
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552305	1.552305	1.537346	1.536317	1.536317	1.537346	111.517713	107.624842	111.517710	109.208052	109.897739	109.208101	57.777573	-59.739516	59.839467	0.618036	0.9371	C12([P+](CCC3=CC=CC=C3)(C)C)CC4CC(C1)CC(C2)C4
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552548	1.551376	1.534223	1.535788	1.535793	1.535426	110.562357	106.469375	110.517194	108.901963	109.700070	109.373434	61.197912	-61.800630	59.683125	0.635824	1.7177	C1(C2CC3CC1CC(C3)C2)(C4C(N)=CC=CC=4)C#N
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552783	1.548603	1.538050	1.536604	1.543273	1.547188	111.530012	108.034172	110.668662	109.462187	110.252170	108.398113	-58.499044	60.160385	-60.347675	0.622387	0.5625	C12(C(=O)O)CC3(CC(=O)O)CC(C1)CC(C2)C3
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.552783	1.548842	1.538069	1.536508	1.543214	1.547188	111.530012	107.986640	110.673818	109.468695	110.243401	108.389222	58.523310	-60.169897	60.333437	0.622672	0.5167	C12(C(=O)O)CC3(CC(=O)O)CC(C1)CC(C2)C3
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.553106	1.549327	1.544320	1.527867	1.544320	1.549327	109.785797	109.785798	106.824583	110.351211	110.351211	106.824584	60.336741	-60.702125	0.000002	0.870495	90.0000	O=C1OC(=O)[CH]2[CH]3CC[CH](C=C3)[CH]12
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.553359	1.547639	1.537267	1.534014	1.534014	1.535814	111.010538	108.109499	110.654107	109.688726	109.834943	109.215306	-58.184725	59.741594	-59.892302	0.619913	0.4377	C12(CC3(CCN)CC(C1)CC(C2)C3)CCN
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.553990	1.547215	1.538781	1.513453	1.519227	1.496408	114.124600	111.922713	114.790076	115.252755	118.084211	123.488177	54.558088	-42.594118	18.207822	0.422225	43.7868	C[C]1(O)CC[CH]2[CH]3CCC4=CC(=O)CC[C]4(C)[C]35O[CH]5C[C]12C
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.554774	1.545632	1.559197	1.539983	1.574598	1.599540	106.231151	114.332392	105.297230	110.095200	111.438752	108.238031	-66.583665	56.046010	5.190717	0.871268	89.3542	CC(=O)OC1CCC2(C)C3(C1)C=CC4(C5CCC(C(C)=O)C5(C)CC6OC246)C7C3C(=O)OC7=O
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.555779	1.549360	1.538763	1.538391	1.541250	1.542406	110.823066	108.097786	110.735263	109.428544	109.764506	109.143565	-58.684500	60.154619	-60.079905	0.624257	0.4527	C12(CC3(CC(=O)O)CC(C1)CC(C2)C3)S
333333f3	333333	CCCCCC	-,-,-,-,-,-	1.555779	1.549632	1.538798	1.538304	1.541112	1.542406	110.823066	108.046651	110.744010	109.435711	109.751565	109.143342	58.706731	-60.165463	60.062047	0.624514	0.4133	C12(CC3(CC(=O)O)CC(C1)CC(C2)C3)S
333333f3	333333	CCCNCN	-,-,-,-,-,-	1.547794	1.548965	1.472834	1.462701	1.461566	1.475310	110.256042	106.884716	110.412045	109.926176	111.133654	110.082589	-57.015848	59.687072	-61.125247	0.600081	0.4616	N12CN3CC(C1)(N)CN(C2)C3
333333f3	333333	CCOCCC	-,-,-,-,-,-	1.531498	1.426458	1.434418	1.533566	1.546335	1.540996	107.839540	110.403253	111.106682	110.803481	104.562434	107.724913	64.467135	-4.723568	-59.223884	0.852483	86.5542	C[C@@H]1[C@H]2[C@H]3C[C@@H](O1)O[C@@H]2OC=C3C(=O)OC
333333f3	333333	CNCCCN	-,-,-,-,-,-	1.462614	1.475310	1.547794	1.547794	1.475310	1.462614	111.081265	109.786061	110.256042	106.769837	110.256041	109.786060	59.937557	-57.267506	57.267506	0.604099	0.4444	N12CN3CC(C1)(N)CN(C2)C3
333333f3	333333	CNCNCC	-,-,-,-,-,-	1.475310	1.461566	1.462701	1.472834	1.548965	1.547794	110.256041	110.082587	111.133653	109.926174	110.412045	106.884718	-61.141705	61.125252	-59.687072	0.600081	0.4616	N12CN3CC(C1)(N)CN(C2)C3
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.440536	1.453512	1.453105	1.442967	1.487317	1.492378	111.104811	109.762870	109.415117	109.987552	110.827978	107.214349	60.301859	-60.485774	60.300870	0.588850	0.6025	C=CC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.440536	1.453643	1.452856	1.443766	1.489266	1.492378	111.104811	109.700486	109.413015	110.036416	110.708530	107.208632	-60.377756	60.571298	-60.279794	0.589720	0.5762	C=CC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.442415	1.452522	1.452806	1.439611	1.499229	1.491265	110.947905	110.047508	109.361404	109.726789	111.314267	106.778887	-60.700158	60.427325	-60.246593	0.589909	0.6348	CCCCCCCC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.442415	1.454424	1.454424	1.442415	1.491265	1.491265	110.947905	109.805017	109.466512	109.805024	110.947896	107.653216	60.762058	-60.762057	59.942209	0.587651	1.2476	CCCCCCCC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.446283	1.452432	1.452432	1.446283	1.483159	1.483159	111.104397	110.825286	109.558244	110.825304	111.104398	108.683048	59.001251	-59.001237	58.473802	0.569508	1.1036	C1[NH+]2CN3CN1CP(=S)(C2)C3
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.452522	1.442415	1.491265	1.499229	1.439611	1.452806	109.361408	110.047515	110.947896	106.778866	111.314267	109.726785	-60.539667	57.315208	-57.472142	0.589909	0.6348	CCCCCCCC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.452806	1.452806	1.452522	1.454424	1.454424	1.452522	109.361404	109.614735	109.361408	109.402132	109.466512	109.402147	60.133827	-60.024336	60.109894	0.594355	0.0530	CCCCCCCC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.453105	1.454853	1.454578	1.452856	1.453643	1.453512	109.415117	109.385676	109.474012	109.430105	109.413015	109.494831	-60.054331	60.044964	-60.032927	0.594541	0.0471	C=CC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.454578	1.443766	1.489266	1.487317	1.442967	1.454853	109.474012	109.698934	110.708530	107.674073	110.827978	109.716798	60.162390	-57.590075	57.566520	0.590146	0.9426	C=CC[N+]12CN3CN(CN(C3)C1)C2
333333f3	333333	CNCNCN	-,-,-,-,-,-	1.462614	1.461566	1.462701	1.462701	1.461566	1.462614	111.081265	108.634437	111.133654	108.504945	111.133653	108.634440	-59.099882	59.113639	-59.113635	0.585469	0.1026	N12CN3CC(C1)(N)CN(C2)C3
333333f3	333333	CNCPCN	-,-,-,S,-,-	1.446283	1.472053	1.798719	1.817165	1.510755	1.483159	111.104397	115.434334	107.519944	98.683230	113.519782	109.242541	-66.243244	51.409996	-52.286363	0.642037	2.2927	C1[NH+]2CN3CN1CP(=S)(C2)C3
333333f3	333333	CNCPCN	-,-,-,S,-,-	1.446283	1.472053	1.798719	1.817165	1.510755	1.483159	111.104398	115.434329	107.519939	98.683255	113.519782	109.242529	66.243230	-51.409963	52.286331	0.642037	2.2926	C1[NH+]2CN3CN1CP(=S)(C2)C3
333333f3	333333	CNCPCN	-,-,-,S,-,-	1.452432	1.472053	1.798719	1.798719	1.472053	1.452432	109.558244	112.605021	107.519944	102.890055	107.519939	112.605012	62.398210	-49.637381	49.637394	0.643543	3.1151	C1[NH+]2CN3CN1CP(=S)(C2)C3
333333f3	333333	COCCCC	-,-,-,-,-,-	1.432362	1.429679	1.531498	1.540996	1.546335	1.530682	109.885973	111.566520	110.069670	107.839540	107.724913	108.207311	-54.097120	67.303453	-11.217180	0.834535	89.3822	C[C@@H]1[C@H]2[C@H]3C[C@@H](O1)O[C@@H]2OC=C3C(=O)OC
333333f3	333333	COCOCC	-,-,-,-,-,-	1.432362	1.429679	1.426458	1.434418	1.533566	1.530682	109.885973	111.566520	109.882227	111.106682	110.803481	108.857372	67.693439	-57.124238	-4.723568	0.773747	89.1987	C[C@@H]1[C@H]2[C@H]3C[C@@H](O1)O[C@@H]2OC=C3C(=O)OC
333333i	333333	CCCCCC	-,-,-,-,-,-	1.508129	1.530141	1.508129	1.508129	1.530141	1.508129	109.347904	110.947375	110.947377	109.347906	110.947379	110.947375	-58.237606	57.306692	-57.306691	0.589227	0.0000	FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C1(F)F
333333i	333333	CCCCCC	-,-,-,-,-,-	1.508659	1.523758	1.516830	1.516830	1.523758	1.508659	109.408053	111.116826	110.064196	110.012402	110.064194	111.116827	-58.266786	57.624089	-57.624087	0.593337	0.1616	FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
333333i	333333	CCCCCC	-,-,-,-,-,-	1.515374	1.515374	1.508850	1.523249	1.523249	1.508850	109.355454	111.849526	109.355456	110.967973	109.906102	110.967973	58.026944	-57.370490	57.568260	0.589768	0.0007	FC(F)(F)[C]1(F)C(F)(F)C(F)(F)C(F)(F)[C](F)(C(F)(F)F)C1(F)F
333333i	333333	CCCCCC	-,-,-,-,-,-	1.515446	1.527816	1.517904	1.517904	1.527816	1.515446	107.927294	111.255759	109.882202	110.506370	109.882200	111.255761	-58.911533	56.772984	-56.772983	0.600578	1.8521	FC(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
333333i	333333	CCCCCC	-,-,-,-,-,-	1.521215	1.532204	1.541556	1.534791	1.532259	1.528820	111.646552	112.317177	113.768018	110.158899	111.844369	113.638944	-24.643021	-33.936451	61.534042	0.730966	88.8204	OC(=O)C1=NN(C(=O)C1N=NC2=C(C=CC=C2)S(O)(=O)=O)C3=C(C=CC=C3)S(O)(=O)=O.C4CCC(CC4)NC5CCCCC5
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524058	1.528483	1.537927	1.540613	1.526992	1.524043	111.375128	111.858966	111.860476	110.135230	111.923624	111.513985	54.905284	-54.393134	54.823520	0.561052	0.7235	C1CCC(CC1)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524370	1.526219	1.526482	1.525323	1.531017	1.530091	111.864105	111.506596	111.695800	111.623706	111.665125	110.820994	-54.040239	54.138961	-54.727276	0.557054	0.8119	C[CH](OC(=O)OCCOCCOC(=O)O[CH](C)C(=O)OC1CCCCC1)C(=O)OC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524496	1.527165	1.538996	1.537796	1.528253	1.524525	111.449860	111.552088	111.791310	110.236551	111.730720	111.797418	55.394398	-55.030602	54.720249	0.561654	0.8940	C1CCC(CC1)NCSC2=NCCS2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524662	1.528359	1.537913	1.539101	1.527244	1.524641	111.476194	111.810151	111.673568	110.225343	111.741460	111.525762	-54.978423	54.840289	-55.197731	0.562314	1.0397	C1CCC(CC1)NC2CCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524872	1.527302	1.538505	1.537674	1.527992	1.524945	111.524904	111.602391	111.661489	110.262639	111.591507	111.723651	-55.292438	55.274345	-55.146308	0.562789	1.1807	C1CCC(CC1)NSC2=NC3=C(S2)C=CC=C3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.524979	1.526293	1.526318	1.525109	1.530694	1.531025	111.767222	111.570099	111.696696	111.540834	111.675953	110.620677	53.928730	-54.069487	55.014830	0.558870	1.1801	CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.525213	1.526327	1.526249	1.524855	1.531000	1.531677	111.642403	111.565940	111.693566	111.548607	111.772122	110.620313	54.097626	-53.974290	54.819647	0.559087	1.1601	CCOC(=O)C1=C(C=CC=C1)C(=O)OC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.525296	1.526278	1.526235	1.524858	1.530929	1.531748	111.674684	111.626536	111.691063	111.523972	111.762671	110.715504	54.067289	-54.069419	54.875383	0.558217	1.0043	C[CH](OC(=O)OCCOCCOC(=O)O[CH](C)C(=O)OC1CCCCC1)C(=O)OC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.525349	1.528215	1.534586	1.534558	1.528205	1.525353	111.688715	111.677192	112.507697	111.671747	112.509189	111.677089	53.450519	-51.681214	51.681216	0.543163	2.1420	C1CCC2(CC1)N=C(C3=CC=CC=C3)C(=N2)C4=CC=CC=C4
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526078	1.524108	1.524131	1.527710	1.537580	1.539144	112.059675	111.524845	111.363899	111.846870	112.006729	110.404984	54.875199	-54.645877	54.597736	0.557726	0.4162	O=C(CCCC1CCCCC1)OC2=C3N=CC=CC3=CC=C2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526199	1.524176	1.524180	1.527725	1.537641	1.538958	112.035785	111.531040	111.375716	111.847219	111.990221	110.424408	54.858090	-54.624467	54.587544	0.557753	0.4181	CN(CCC1CCCCC1)CCC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526498	1.526521	1.541606	1.539953	1.527829	1.525732	111.303798	111.570436	111.630725	109.998099	111.524310	111.805769	-55.691757	55.557321	-55.307562	0.566220	1.2728	OC1CCC(CC1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526539	1.525667	1.525687	1.526270	1.532188	1.534476	111.681506	111.688846	111.603227	111.603663	111.703585	111.048910	54.409900	-54.504878	54.761440	0.556600	0.3168	O=C(NC1CCCCC1)C(=O)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526884	1.525914	1.525889	1.526488	1.534176	1.535197	111.468495	111.644871	111.676001	111.603109	111.525083	110.701686	54.249689	-54.247937	54.997627	0.560941	1.1697	N1(C(N(C(=O)C(=C1NC2CCCCC2)N=O)C3=CC=CC=C3)=O)C4=CC=CC=C4
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526903	1.523666	1.523662	1.527054	1.539335	1.541713	112.131614	111.687974	111.313399	111.739069	112.130307	110.282307	-54.880140	54.883419	-54.933669	0.557464	0.2168	C(NC1=CC=CC=C1)(C(C2CCCCC2)O)=O
333333i	333333	CCCCCC	-,-,-,-,-,-	1.526936	1.520705	1.520668	1.528532	1.549436	1.554867	112.754324	111.599401	110.881185	111.926373	112.773848	108.301493	55.197676	-54.963088	55.722491	0.564407	0.5592	O=NN(C1CCCCC1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527099	1.524334	1.524387	1.528401	1.537901	1.539668	111.824371	111.538632	111.428427	111.815586	111.756173	110.134043	54.593640	-54.441412	55.014599	0.562036	0.9517	[O-][N+](=O)C1=CC=C(CCNC2CCCCC2)C=C1
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527136	1.524300	1.524325	1.528527	1.542321	1.543206	111.861548	111.573922	111.439176	111.810111	111.768964	110.197548	-54.860055	54.748719	-54.975621	0.561598	0.5615	N#C[CH](C1CCCCC1)C2=CC=CC=C2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527147	1.524529	1.524556	1.528434	1.537560	1.539950	111.768797	111.502949	111.458705	111.839151	111.714570	110.224205	54.633101	-54.431426	54.919025	0.562001	0.9706	ClC1=CC2=C(C=C1)C(=CC=N2)NC3CCC(CC3)NC4CCCCC4
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527205	1.526207	1.526031	1.527290	1.536830	1.534455	111.364805	111.484634	111.706000	111.794455	111.528533	110.916040	-54.617463	54.119684	-54.278947	0.560152	1.1683	O[CH]1CCN(C2CCCCC2)C1=O
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527407	1.526411	1.526949	1.528431	1.534916	1.537409	112.339204	110.729622	112.149522	110.894360	112.233405	110.765216	-55.364854	55.363785	-54.567594	0.558410	0.8440	C1CC[C@H]2[C@@H](C1)N[P@@](=O)(S2)C3CCC(CC3)[N+](=O)[O-]
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527491	1.525343	1.525373	1.527887	1.535437	1.537116	111.511161	111.576173	111.594048	111.702603	111.459936	110.384646	-54.283568	54.267144	-55.173761	0.563444	1.4417	S=P(NC1CCCCC1)(NC2CCCCC2)NC3CCCCC3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527582	1.524063	1.523948	1.527517	1.540856	1.548399	111.449903	111.523553	111.022215	111.626157	111.117238	109.865232	55.306681	-55.816368	56.582271	0.573293	1.0008	C1(C2(CCCCC2)CC1OCC)(C#N)C#N
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527588	1.526089	1.526204	1.527457	1.536734	1.538000	111.440645	111.783417	111.741921	111.479277	111.315826	110.559818	54.007557	-54.428505	55.575032	0.563169	1.6570	S=C1N(CCN1C2CCCCC2)C3CCCCC3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527588	1.526089	1.526204	1.527457	1.536735	1.538000	111.440623	111.783416	111.741866	111.479253	111.315829	110.559791	54.007669	-54.428625	55.575125	0.563170	1.6569	S=C1N(CCN1C2CCCCC2)C3CCCCC3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527725	1.524180	1.524176	1.526199	1.538958	1.537641	111.990159	111.847277	111.375747	111.531028	112.035730	110.424374	54.624301	-54.857975	55.220571	0.557754	0.4182	CN(CCC1CCCCC1)CCC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527754	1.523081	1.523121	1.527686	1.546239	1.546044	112.069156	111.710440	111.281529	111.678939	112.046392	108.958503	-54.482550	54.534071	-55.950384	0.567108	1.5696	O=C1NN(NO1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527779	1.525912	1.525914	1.527781	1.538703	1.538699	111.436109	111.657238	111.679157	111.656916	111.435648	110.976661	-54.650539	54.651210	-54.808988	0.560249	0.5891	ClCCOCCOC1=CC=C(C=C1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527780	1.525913	1.525913	1.527779	1.538686	1.538701	111.435064	111.656205	111.679076	111.657814	111.436241	110.979535	-54.653706	54.651297	-54.804346	0.560235	0.5851	C[CH](O)COC1=CC=C(C=C1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527813	1.529599	1.527626	1.523468	1.527626	1.529599	114.412631	114.412643	113.487500	111.801470	111.801463	113.487488	45.698677	-52.293221	55.399912	0.499234	9.7101	Br[CH]1CCCC[CH]1Br
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527905	1.525927	1.525926	1.527901	1.539646	1.539745	111.429184	111.651305	111.688479	111.658376	111.434551	110.923374	54.682796	-54.672531	54.832088	0.560711	0.6241	OC1=C(C=C(C=C1)S(O)(=O)=O)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.527956	1.525093	1.525129	1.527353	1.537276	1.535402	111.565636	111.749689	111.542074	111.551096	111.591702	110.484385	54.361793	-54.471221	55.271838	0.561914	1.0643	S=P(NC1CCCCC1)(NC2CCCCC2)NC3CCCCC3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528008	1.524583	1.524634	1.527062	1.537413	1.535211	111.743406	111.796296	111.445019	111.545208	111.755009	110.537203	-54.492575	54.672179	-55.233564	0.559862	0.6127	O=P(NC1CCCCC1)(OC2=CC=CC=C2)OC3=CC=CC=C3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528081	1.524798	1.524692	1.529092	1.536372	1.534006	112.885531	111.551913	111.695520	111.874723	113.455754	111.337739	-55.139929	54.002057	-51.983934	0.537065	3.1662	C1(NC(NC(C=1)=O)=O)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528225	1.524567	1.524584	1.528891	1.545604	1.550422	111.615214	111.531014	111.543694	111.930521	111.647660	110.219672	55.088992	-54.806967	54.844512	0.563321	0.8362	O=NN(C1CCCCC1)C2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528241	1.525374	1.525530	1.528865	1.539586	1.540295	111.540082	111.714259	111.644820	111.576705	111.351143	110.111069	-54.098537	54.425645	-55.715644	0.565740	1.8361	CCN1CCC[CH](C1)OC(=O)[CH](C2CCCCC2)C3=CC=CC=C3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528427	1.524482	1.524471	1.527182	1.540139	1.537834	111.737436	111.842496	111.448037	111.503730	111.789147	110.188889	-54.437822	54.643750	-55.508615	0.562012	0.9620	C1CCC(CC1)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528460	1.524583	1.524529	1.528692	1.536806	1.534782	113.129974	111.668981	111.709236	111.782001	113.462718	111.292591	54.860474	-54.261603	52.422504	0.535634	3.0774	C(=C(/C=O)C(C)C)(\NC1CCCCC1)C2C=CC=CC=2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528476	1.524145	1.524118	1.527017	1.540403	1.537991	111.827210	111.848523	111.391152	111.517745	111.893541	110.115002	-54.496327	54.686269	-55.497810	0.561490	0.8140	OC(=O)C1=NN(C(=O)C1N=NC2=C(C=CC=C2)S(O)(=O)=O)C3=C(C=CC=C3)S(O)(=O)=O.C4CCC(CC4)NC5CCCCC5
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528494	1.525760	1.525776	1.528539	1.535344	1.536522	112.963437	111.609110	111.827198	111.599571	112.982034	110.859009	54.277126	-54.282050	53.620886	0.542680	1.4989	OC1(CCCCC1)C#CC2(O)CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528550	1.526542	1.526439	1.530098	1.541162	1.539251	112.580903	111.411273	112.066760	111.672612	112.775324	108.976172	53.305660	-52.739791	54.402285	0.557248	2.3939	COC1=CC(=C2N=CC=CC2=C1)NCCCCCNC3CCCCC3
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528610	1.525837	1.525837	1.528610	1.540050	1.540050	111.419401	111.687953	111.657230	111.687983	111.419409	111.487539	55.061132	-55.061087	54.472238	0.557484	0.3209	OC1=C(C2CCCCC2)C(=O)C3=C(C=CC=C3)C1=O
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528684	1.525473	1.525534	1.528719	1.534355	1.535457	111.233977	111.627999	111.610611	111.687863	111.204717	110.619153	-54.255122	54.266673	-55.237584	0.564824	1.6450	O=C(NC1=CC=CC=C1)SC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528699	1.524557	1.524606	1.528348	1.534526	1.536209	113.418495	111.780651	111.719839	111.677207	113.121707	111.339365	54.266632	-54.808269	53.457733	0.535516	3.0365	C(=C(C=O)C=O)(NC1CCCCC1)C2=CC=CC=C2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528702	1.537586	1.541137	1.531042	1.535354	1.538156	111.501572	112.316974	108.650949	112.702448	111.707216	111.099344	56.497360	-55.803382	55.193247	0.566854	2.5277	ClC1=CC2=C(C=C1)C(=CC=N2)NC3CCC(CC3)NC4CCCCC4
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528834	1.522913	1.523115	1.526976	1.534681	1.539924	114.211067	112.081427	111.355422	111.457756	112.963728	111.437674	54.029776	-56.464469	55.015997	0.533365	5.5833	O=C(C1CCCCC1)C2=CC=CC=C2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528836	1.525245	1.525305	1.528274	1.535664	1.534101	112.978296	111.794944	111.765866	111.588065	112.509445	111.180926	-53.960358	54.750404	-54.242116	0.542702	1.8611	O=C(NC1CCCCC1)C2=CC=CC=C2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528843	1.524649	1.527440	1.533074	1.542158	1.539608	113.720210	111.888138	111.775636	113.112606	113.192848	111.922626	-53.836655	53.165727	-50.527576	0.521380	3.7192	[O-][N+](=O)C1=CC(=C(S[CH]2CCCC[CH]2Cl)C=C1)[N+]([O-])=O
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528917	1.525333	1.525372	1.528288	1.535300	1.533546	112.914605	111.794197	111.755394	111.574491	112.474539	111.208418	53.984323	-54.745388	54.258729	0.543222	1.8021	O=C(NC1CCCCC1)C(=O)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528942	1.524834	1.524896	1.528285	1.534140	1.535069	113.295160	111.812046	111.709123	111.610872	112.937580	111.391232	-54.195118	54.896569	-53.743483	0.537243	2.8694	C1(=NCCS1)NC2CCCCC2
333333i	333333	CCCCCC	-,-,-,-,-,-	1.528951	1.524521	1.524526	1.529006	1.542066	1.543134	113.009434	111.664917	111.627876	111.672548	113.042306	110.553611	54.813339	-54.783073	53.812177	0.544850	1.9059	C[NH+]1CCC2=C(C1)C(=NC3(N2)CCCCC3)O
