#种子 0xbeef	NCONF 100
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	l5	a0	a1	a2	a3	a4	a5	t0	t1	t2	Q	theta	SMILES
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.488845	1.406434	1.498641	1.451265	1.380237	1.435637	114.100366	120.743205	121.938105	116.730799	118.920751	127.566773	-0.000049	-0.000052	0.000195	0.000002	61.8717	O=C1C2=C(C(=O)C3=C1C=CC=C3)C4=C(O2)C=CC5=CC=CC=C45
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.497074	1.412097	1.497073	1.441452	1.414808	1.441452	114.710528	121.981381	121.981385	114.710527	123.308093	123.308087	-0.000047	0.000063	-0.000022	0.000001	85.4974	CC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(C)O1
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.499057	1.412136	1.496787	1.424828	1.374233	1.444775	114.743822	121.747003	121.125966	114.574089	125.178446	122.630674	-0.000041	-0.000031	0.000057	0.000001	79.7501	Cn1c2c(nn1)C(=O)c3ccccc3C2=O
222222f2	222222	CCCCCC	O,O,-,-,-,-	1.513230	1.484622	1.416674	1.486670	1.403452	1.470271	116.949872	117.288252	117.469462	121.133211	120.684028	119.019268	-22.042427	-0.395754	14.063339	0.276293	70.8728	CC(C)C1=CC=C2C(=C1)C(=O)C(=O)C3=C2C=CC=C3C
222222f2	222222	NNCCNC	-,-,-,-,-,-	1.408048	1.361739	1.366330	1.339731	1.423752	1.309843	114.855443	122.754515	118.847476	121.672857	116.547262	125.319253	-0.395393	0.004848	0.078081	0.004859	57.9811	COc1ccc(cc1OC)N2C=NN3C2=NNc4c3[nH]c5c4cccc5
222222f2	222222	OCCNCC	-,-,-,-,C,N	1.411206	1.394757	1.389525	1.379323	1.487181	1.390380	122.001470	120.298168	119.456064	122.097517	119.463575	116.667520	-0.354891	1.237223	-1.565545	0.010811	55.6872	Cn1c(=O)c(c2c(n1)Oc3ccccc3N2)Cl
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.371114	1.392779	1.370705	1.373764	1.396263	1.373181	115.596481	122.138244	122.232213	115.967569	121.600636	122.464858	0.000175	-0.000093	-0.000079	0.000002	88.7462	Clc1cccc2Oc3ccccc3Oc12
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.375109	1.395169	1.375473	1.369413	1.391844	1.370263	116.948466	121.535677	121.485382	116.565033	122.165134	121.300308	0.000152	-0.000249	0.000117	0.000003	87.1063	Clc1cc(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.375311	1.395319	1.374988	1.370496	1.391675	1.369446	116.524552	121.505664	121.554003	116.909833	121.311076	122.194872	-0.000070	-0.000153	0.000033	0.000004	66.3749	Clc1cccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc12
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.376560	1.396603	1.376559	1.368368	1.389568	1.368368	116.475041	121.570292	121.570252	116.475075	121.954666	121.954673	0.000039	-0.000588	0.000769	0.000006	73.1868	Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.478270	1.405402	1.487807	1.423360	1.411555	1.480607	118.923371	119.842729	120.128421	119.945747	121.037719	120.058571	-0.228358	1.844269	-1.163920	0.026116	81.3140	c1ccc2c(c1)-c3ccc(c4c3c(ccc4)C2=O)[S@@](=O)CC(=O)[O-]
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.479975	1.402228	1.416590	1.487851	1.404733	1.475458	118.804377	121.005788	120.021062	120.738351	120.017014	119.413409	0.000406	-0.000588	0.000511	0.000004	45.9278	O=C1C2=CC=CC=C2C3=CC=C4C5=CC=C6C7=C(C=CC=C7)C(=O)C8=C6C5=C(C=C8)C9=C4C3=C1C=C9
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.479975	1.402229	1.416591	1.487850	1.404733	1.475459	118.804640	121.005370	120.021198	120.738533	120.016811	119.413449	-0.000098	0.000459	-0.000653	0.000005	57.9094	O=C1C2=CC=CC=C2C3=CC=C4C5=CC=C6C7=C(C=CC=C7)C(=O)C8=C6C5=C(C=C8)C9=C4C3=C1C=C9
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.507780	1.419372	1.450919	1.362295	1.378832	1.474590	117.660603	120.015548	116.585826	124.580336	121.359132	119.798555	0.000116	-0.000123	0.000047	0.000001	68.3660	c1ccc2c(c1)-c3c4c(cccc4n[nH]3)C2=O
222222f3	222222	CCCCCC	O,-,-,O,-,-	1.463437	1.352438	1.463438	1.481729	1.400499	1.481729	116.501042	122.519420	122.519483	116.501045	120.979441	120.979568	0.000735	-0.000349	-0.000154	0.000006	70.6998	O=C1C2=C(C=CC=C2)C(=O)C3=C1C4C5=C(C=CC=C5)C3C6=C4C=CC=C6
222222i	222222	CCCCCC	-,-,-,-,N,C	1.339321	1.437444	1.338177	1.492768	1.528546	1.462347	122.138163	121.810446	122.355422	120.165754	117.371988	116.158227	-0.000681	0.000507	-0.000072	0.000005	69.9912	c1ccc2c(c1)C(=O)O/C(=C\\3/C=CC=CC3=[NH2+])/N2
222222i	222222	CCCCCC	-,-,-,-,O,C	1.340018	1.440929	1.338840	1.487569	1.509367	1.462100	121.914119	121.324829	121.902755	121.004559	116.683690	117.168675	0.162879	-0.001131	-0.294512	0.003729	67.0182	C[C@@H]1CCCCN1C2=N/C(=C/3\\C=CC=CC3=O)/NC(=C2)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.339664	1.488647	1.493758	1.340685	1.469079	1.468526	122.111183	121.858958	115.671511	121.367923	122.422330	116.567944	-0.068643	0.086002	0.001600	0.001301	83.3552	CC1=C(N)C=CC(=C1)C(C2=CC=C(NC3=CC=CC=C3)C=C2)=C4C=CC(C=C4)=NC5=CC=CC=C5
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340464	1.498543	1.503318	1.342547	1.464900	1.467259	122.890006	121.478840	115.068043	121.688717	122.520176	116.354050	0.102567	-0.000625	-0.108610	0.001295	87.8361	CC[N+](C)(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340518	1.499678	1.499679	1.340518	1.465603	1.465603	122.672336	121.422769	115.343843	121.422800	122.672301	116.465831	0.052243	0.051840	-0.104100	0.001048	89.8957	CN(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340543	1.501595	1.501885	1.340663	1.464226	1.464443	122.695600	121.723902	114.782455	121.733587	122.678305	116.385897	0.014884	-0.133549	0.113587	0.001603	88.9874	CCN(CC)C1=CC=C(C=C1)C(C2=CC=CC=C2)=C3C=CC(C=C3)=[N+](CC)CC.OS([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340629	1.482801	1.479720	1.340001	1.470426	1.471122	122.310957	120.709849	117.193783	121.018316	122.118353	116.648740	-0.013063	0.007973	0.007819	0.000183	82.9794	CC(O)=O.CC1=C(N)C=CC(=C1)C(C2=CC=C(N)C=C2)=C3C=CC(=N)C=C3
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340745	1.497962	1.507990	1.342145	1.462824	1.465388	121.707762	118.991048	113.667621	120.374512	120.080954	115.179292	26.796650	-22.469992	-4.145129	0.337422	88.8755	CCN(CC)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(CC)CC3=CC(=CC=C3)S([O-])(=O)=O)=C4C=CC(C=C4)=[N+](CC)CC5=CC(=CC=C5)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.341102	1.497518	1.507894	1.342515	1.463931	1.466320	121.409137	118.475575	113.381021	119.788795	119.893093	114.809875	-30.074878	25.739244	3.461079	0.373231	87.9574	CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(C3=CC=CC=C3)=C4C=CC(C=C4)=[N+](CC)CC5=CC(=CC=C5)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.341303	1.505949	1.493943	1.340931	1.467154	1.464136	120.961976	120.761462	114.030367	119.583569	122.315046	115.279849	19.616848	-23.650912	5.316206	0.284024	87.2628	CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S(O)(=O)=O)C5=C(Cl)C=CC=C5
222222i	222222	CCCCCC	-,-,N,-,-,C	1.342846	1.500882	1.509182	1.342989	1.462266	1.464681	118.656713	115.415782	113.297151	117.067684	116.858967	114.711370	39.830616	-36.104386	-3.573901	0.515655	88.9418	CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(C=C2)=[N+](CC)CC)C3=C(C=C(C(=C3)O)S(O)(=O)=O)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.343449	1.510656	1.502030	1.342833	1.463956	1.462537	116.949041	116.772667	112.731966	115.451872	118.429301	114.485470	37.814723	-40.870190	3.898200	0.528796	88.3964	CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC=CC=C4)C5=C(C=C(C(=C5)O)S(O)(=O)=O)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.344188	1.505967	1.500512	1.340373	1.467502	1.462782	118.360570	118.074068	113.058356	116.638187	119.944454	114.646193	34.136424	-36.699604	4.219006	0.465556	87.5498	CCN(CC1=CC(=CC=C1)S(O)(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S(O)(=O)=O)C5=C(C=CC=C5)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,O,-,-,C	1.343010	1.486695	1.468889	1.340195	1.467687	1.468943	121.012629	120.709922	116.976545	120.572845	121.187162	115.945436	8.894140	-3.753002	-11.970175	0.188181	71.9173	OC(=O)C1=C(C=CC=C1)C(C2=CC=C(O)C(=C2)S(O)(=O)=O)=C3C=CC(=O)C(=C3)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,O,-,-,C	1.344644	1.493109	1.493109	1.344644	1.482069	1.482069	121.184309	120.910323	117.656349	120.910336	121.184267	118.153346	0.157951	0.158299	-0.307282	0.003192	89.9900	ClC1=C(Cl)C(C(=C(Cl)C1=O)Cl)=C2C(=C(Cl)C(=O)C(=C2Cl)Cl)Cl
222222i	222222	CCCCCC	-,-,O,-,-,O	1.336369	1.497397	1.480350	1.340730	1.484693	1.471090	123.357318	118.815623	117.454360	123.389717	118.661465	118.305425	-1.515504	1.027888	-0.037018	0.012427	67.6630	C1C(C(CCl)=CC(C=1OC)=O)=O
222222i	222222	CCCCCC	-,O,-,-,C,-	1.493109	1.493109	1.344644	1.482069	1.482070	1.344644	120.910300	117.656372	120.910331	121.184286	118.153341	121.184301	0.158334	-0.307318	0.159283	0.003192	89.9924	ClC1=C(Cl)C(C(=C(Cl)C1=O)Cl)=C2C(=C(Cl)C(=O)C(=C2Cl)Cl)Cl
222222i	222222	CCCCCC	-,O,-,-,N,-	1.480795	1.471959	1.339085	1.500581	1.493533	1.340070	120.265563	117.403066	122.736210	120.847235	115.520657	123.226458	-0.031936	-0.124589	0.295450	0.002655	58.4836	CC1=C/C(=N\\C(=O)c2ccco2)/C(=CC1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.476176	1.490857	1.340917	1.476176	1.490857	1.340917	123.141032	117.818671	119.024495	123.141004	117.818684	119.024476	-1.618834	1.101294	0.497598	0.018492	89.9977	COC1=CC=C(C=C1)C2=CC(=O)C(=CC2=O)C3=CC=C(OC)C=C3
222222i	222222	CCCCCC	-,O,-,-,O,-	1.487880	1.477299	1.335383	1.473600	1.475802	1.340444	120.087657	117.592681	121.651104	121.098062	117.430598	122.139898	-0.000009	0.000006	-0.000003	0.000000	34.4169	CC1=CC(=O)C=CC1=O
222222i	222222	CCCCCC	-,O,-,-,O,-	1.488676	1.471352	1.334469	1.488676	1.471353	1.334469	121.311378	117.961743	120.726876	121.311381	117.961746	120.726876	-0.000051	-0.000018	0.000082	0.000001	82.6115	OC1=CC(=O)C(=CC1=O)O
222222i	222222	CCCCCC	-,O,-,-,O,-	1.490889	1.490889	1.344604	1.490889	1.490889	1.344604	120.501715	118.989981	120.501715	120.501714	118.989981	120.501714	0.929211	-0.943305	0.929166	0.008287	0.0021	CC1=C(C)C(=O)C(=C(C)C1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.492586	1.476572	1.338303	1.482204	1.477043	1.341906	118.653183	118.076331	122.672546	119.653261	117.662831	123.278058	-0.375391	-0.018787	0.091224	0.005590	59.1225	CC(C)C1=CC(=O)C(=CC1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.499216	1.479219	1.338327	1.482553	1.472269	1.337149	119.019840	117.413784	122.828781	119.704735	117.660574	123.358319	-0.901383	0.044554	0.326907	0.011181	63.0782	COC1=CC(=O)C(=CC1=O)C
222222i	222222	CCCCCC	N,-,-,N,-,-	1.482266	1.336183	1.485613	1.482266	1.336183	1.485613	115.841362	122.368594	121.790043	115.841363	122.368589	121.790049	0.000008	-0.000065	0.000068	0.000001	83.3076	ON=C1C=CC(C=C1)=NO
222222i	222222	CCCCCC	N,-,-,O,-,-	1.484391	1.336323	1.489241	1.490817	1.338424	1.487478	115.119923	123.378136	120.950421	116.438343	121.533816	122.579360	-0.000036	0.000040	-0.000006	0.000000	87.3110	ClN=C1C=C(Br)C(=O)C(=C1)Br
222222i	222222	CCCCCC	N,-,-,O,-,-	1.491828	1.335674	1.471483	1.472604	1.337326	1.495024	114.806276	122.904664	121.227763	117.107931	121.864308	122.089059	-0.000012	-0.000019	0.000010	0.000000	69.2953	ClN=C1C=CC(=O)C=C1
222222i	222222	CCCCCC	O,-,-,O,-,-	1.473993	1.342910	1.495944	1.478490	1.334438	1.471523	117.576661	122.543730	119.443333	117.606865	121.872664	120.948809	0.998700	-1.030739	0.508981	0.008069	59.0726	O=C1C=CC(=O)C(=C1)C2=CC=CC=C2
222222i	222222	CCCCCC	O,C,-,-,-,-	1.518610	1.469124	1.341366	1.442726	1.339447	1.493733	114.160239	114.010287	120.469888	121.188450	121.328005	119.515667	-23.981690	-0.031081	13.313597	0.308378	66.8482	[H]/[O+]=C\\1/C=CC=C/C1=C\\2/[NH2+][C@H](CS2)C(=O)[O-]
222222i	222222	CCCCCN	-,-,-,O,C,-	1.474055	1.337377	1.483597	1.505748	1.481424	1.281989	123.577212	119.458892	122.018704	116.312067	117.281490	121.351636	-0.000022	0.000088	-0.000076	0.000001	83.4330	CC1=[NH+]C(=C2C(=CC=C(N2)C)O)C(=O)C=C1
222222i	222222	CCCCNC	-,-,-,-,-,C	1.347269	1.449955	1.345691	1.384658	1.396321	1.490830	121.046001	120.860772	119.315791	120.044993	125.033973	113.698470	-0.000021	-0.000023	0.000084	0.000001	63.9510	CC1=[NH+]C(=C2C(=CC=C(N2)C)O)C(=O)C=C1
222222i	222222	CCCCNC	-,-,-,-,-,C	1.347389	1.448219	1.340016	1.373646	1.406600	1.483849	121.877883	120.733169	118.173493	121.958312	124.074693	113.180060	0.042677	-0.412574	0.635554	0.004216	61.9750	c1ccnc(c1)/C(=C/2\\C=CC=CN2)/N=O
222222i	222222	CCCCNC	-,-,-,-,O,C	1.347135	1.444365	1.337483	1.445219	1.454367	1.480146	119.279358	122.756973	121.421809	115.923473	122.998016	112.484662	9.426845	0.866052	-20.127836	0.217609	66.6327	C1=CN(C(=C2C(=CC=C[N+]2=O)N)C(=C1)N)[O-]
222222i	222222	CCCCNC	-,-,-,C,-,-	1.440089	1.352914	1.526189	1.438940	1.384220	1.335918	118.030273	122.470891	119.413687	113.904274	121.317730	123.764349	2.653413	-10.249869	11.170896	0.106273	72.1799	C1=CN(C(=C2C(=CC=C[N+]2=O)N)C(=C1)N)[O-]
222222i	222222	CCCNCC	-,-,-,-,C,-	1.450482	1.341407	1.375262	1.394874	1.474855	1.347139	120.472081	118.324685	121.940212	123.290390	114.593794	121.378838	0.000001	-0.000006	-0.000016	0.000000	58.1556	C1=C/C(=C\\2/C=CN=N2)/NC=C1
222222i	222222	CCNCCC	-,-,-,N,N,-	1.488006	1.291116	1.380088	1.534025	1.487721	1.340227	117.954909	126.744686	115.180608	119.924858	112.529767	118.911901	1.607096	-26.041392	35.183022	0.291505	67.4229	CC1=C/C(=N\\O)/C(=N\\O)/N=C1
222222i	222222	CCNCCC	N,O,-,-,-,O	1.513824	1.363861	1.368630	1.335096	1.472606	1.514811	119.218851	114.706436	126.585900	122.836493	120.380393	116.271610	0.006057	-0.103534	0.034057	0.001804	70.0903	[H]/N=C\\1/C(=O)C=C(NC1=O)ONCCO
222222i	222222	CCNCNC	C,O,-,O,-,O	1.481015	1.367030	1.360819	1.360592	1.367463	1.480897	119.695545	115.033836	126.719360	116.759542	126.701595	114.988334	0.698221	-1.236099	2.988308	0.025168	40.1848	C1(C(NC(NC1=O)=O)=O)=CNCCBr
222222i	222222	CNCCNN	-,-,O,C,-,-	1.376639	1.366210	1.502977	1.379350	1.359829	1.298427	124.093127	123.226521	114.266128	116.079109	126.174126	116.160989	0.000546	-0.000466	0.000130	0.000005	67.2682	CCOC(=O)C1=NNC(=CC(=O)c2cccs2)C(=O)N1
222222i	222222	CNCCOC	-,-,-,-,-,-	1.494381	1.286063	1.452387	1.376863	1.395521	1.347757	121.607808	115.477947	123.561864	120.400058	117.395313	121.551766	0.094491	-0.238023	0.593976	0.005768	44.0929	c1cc(ccc1C2=C[N+](=C([CH-]O2)O)c3ccc(cc3)Cl)[N+](=O)[O-]
222222i	222222	CNCNCC	-,-,-,-,O,C	1.277178	1.347163	1.276402	1.369007	1.492357	1.470072	126.386755	114.574809	128.668298	120.774273	116.977872	112.512604	-1.532290	-0.237173	2.943373	0.032156	67.8127	c1cc([nH]c1)/C=C\\2/C(=NC(=NC2=O)O)O
222222i	222222	CNNCCC	-,-,-,O,C,-	1.381477	1.330855	1.546883	1.479208	1.454293	1.349306	124.775265	119.829829	120.885628	116.912520	115.809457	121.781860	0.377322	0.262148	-0.721584	0.007557	79.3887	CC1=C/C(=C/2\\NCC=[NH+]2)/C(=O)[NH+]=N1
222222i	222222	CNNCCC	O,-,-,O,-,-	1.374197	1.253656	1.374197	1.469061	1.328561	1.469061	117.266489	123.415705	123.415705	117.266488	119.317806	119.317806	0.000048	-0.011272	0.010680	0.000140	89.7721	O=c1ccc(=O)nn1
222222i	222222	CNNCNN	O,-,-,O,-,-	1.371985	1.395316	1.371984	1.371985	1.395316	1.371985	115.999246	121.784298	121.784287	115.999251	121.784278	121.784292	7.847456	-7.419376	7.419515	0.064346	0.0015	C1(=O)NNC(=O)NN1
222222i	222222	NCCCNC	-,O,C,O,-,O	1.383856	1.476551	1.476726	1.383337	1.386776	1.386297	125.252076	115.313404	120.739588	115.372349	125.349122	116.958007	-4.878283	3.728336	-6.465936	0.074368	30.3206	N1(C(N(C(=O)C(C1=O)=CNCCBr)C)=O)C
222222i	222222	NCCCNC	-,O,N,O,-,O	1.386548	1.496949	1.499618	1.385316	1.392446	1.394093	124.913594	112.948618	115.668910	112.338853	123.839348	117.316519	36.407297	-40.963309	27.325031	0.319691	48.3984	N1(C(N(C(=O)C(C1=O)=NO)C)=O)C
222222i	222222	NCNCCC	-,C,-,-,-,-	1.387758	1.382620	1.369055	1.339803	1.506140	1.313178	118.180780	120.042115	122.759018	119.458494	116.978534	122.422150	4.244844	-3.171939	-0.352233	0.038825	83.8893	C[C@@H]1CCCCN1C2=N/C(=C/3\\C=CC=CC3=O)/NC(=C2)C
222222i	222222	NCNOCC	-,O,-,-,-,-	1.380016	1.349884	1.396584	1.387761	1.352529	1.391967	120.210350	116.715794	126.096958	114.432818	122.107085	120.420448	-0.419842	1.280224	-1.001078	0.012699	84.3436	C=CCN1C(=C(ONC1=O)N)C#N
222223f1	222223	CCCCCC	-,-,O,-,-,-	1.335777	1.472435	1.498141	1.357218	1.534480	1.515650	124.462683	120.800091	118.028598	120.581776	122.589509	112.601153	-5.677304	4.011773	4.331099	0.102812	76.7734	C[CH]1[CH]2CC[C]3(C)C=CC(=O)C(=C3[CH]2OC1=O)C
222223f1	222223	CCCCCC	-,-,O,-,-,-	1.338314	1.469313	1.476251	1.347956	1.553531	1.529752	125.975837	120.758120	117.147988	122.978546	122.562516	110.569745	-0.336195	0.461071	0.143353	0.009061	75.0866	CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
222223f1	222223	CCCCCC	O,-,-,-,-,-	1.483233	1.341055	1.448835	1.343809	1.506173	1.521399	117.645131	118.207961	122.847743	120.941176	120.461179	112.402729	-4.521908	11.987102	4.268433	0.277567	67.2581	c1ccc2=[NH+][C@@H]3C(=O)C=CC=C3C=c2c1
222223f1	222223	CCCCNC	-,-,-,-,-,-	1.340150	1.438988	1.339038	1.385954	1.463037	1.501968	122.870634	119.329422	120.703108	122.014396	121.143111	112.683556	-5.323929	1.361642	8.417682	0.111429	69.6018	CCc1c(nnc(n1)SCC2=N[C@@H]3C=CC=CN3C(=O)C2)CC
222223f1	222223	CCCCNC	-,-,-,-,-,-	1.344413	1.446308	1.342527	1.391021	1.487924	1.513497	124.184706	120.426371	118.553570	124.221211	121.473885	111.124662	0.897753	-0.535311	-0.626915	0.013128	79.3465	N12C(C=CC(=C1)Br)C(=O)CCC2
222223f1	222223	CCNCNC	-,-,-,-,-,-	1.355518	1.416377	1.393147	1.350560	1.464859	1.527686	122.755517	117.646276	122.689273	120.826595	121.379720	113.111341	3.868388	1.941467	-12.093506	0.119232	63.3563	c1ccc(cc1)[C@@H]2C(=C(n3c(ncn3)N2)N)C#N
222223f1	222223	CNCCOC	O,-,-,-,-,-	1.365371	1.393508	1.396414	1.366261	1.418677	1.528379	115.476336	121.697505	120.268057	123.983710	115.085600	120.844897	3.450327	0.685762	-12.105538	0.150124	60.0145	O=C1COc2ccccc2N1
222223f1	222223	COCCCC	O,-,O,-,-,-	1.346992	1.350897	1.475105	1.388896	1.488112	1.500057	119.342290	123.091976	118.810638	119.671194	118.896142	113.692957	8.994874	-14.938641	-1.523556	0.261852	75.2321	O=C1CC2=C(C=CC=C2)C(=O)O1
222223f1	222223	NCCCCC	-,-,-,-,-,-	1.387799	1.338389	1.459625	1.402758	1.526123	1.492679	118.885148	123.090495	120.564061	119.017531	119.418980	112.394120	5.140492	-9.730687	-6.239540	0.258143	67.0725	N1(C(CC(=O)O)C2C=CC=CC(C=C1)=2)C(=O)C
222223f1	222223	NCCCCC	-,-,-,-,-,-	1.404419	1.411811	1.474741	1.345178	1.500388	1.464504	116.680736	121.001382	117.963239	118.334280	123.112527	111.254657	2.392865	12.912106	-0.331785	0.333536	66.9694	N1C(C=C(C=O)C2=C1C=CC=C2)C3=CC=C(C=C3)F
222223f1	222223	NCCCNC	-,-,-,-,-,-	1.401761	1.396858	1.460581	1.281083	1.474383	1.465825	114.355113	120.589724	114.900935	128.021297	113.982551	117.146253	-4.211236	-10.024025	-2.003358	0.312535	62.5746	Cc1ccc(o1)[C@@H]2Nc3ccccc3C(=N2)O
222223f1	222223	NCNCCC	-,-,-,-,-,-	1.277904	1.549713	1.270518	1.430561	1.477120	1.450540	120.796807	123.413197	115.619176	124.259903	118.992156	115.123059	-6.324542	4.001081	6.498998	0.135728	71.8685	CC1[C@@-]2[C@@H](N=C[NH+]=C2O)N=C1C
222223f1	222223	NCNCNC	-,-,-,-,-,-	1.288323	1.365830	1.299136	1.378317	1.459588	1.476483	117.137792	123.815910	117.934288	125.372974	112.371677	115.518508	16.007121	-4.883021	-18.223621	0.279220	71.7244	C=C1C=C(N2[C@@H](N=C(N=C2N1)N3CCOCC3)c4ccccc4)[O-]
222223f1	222232	CCCNCC	-,-,-,-,-,-	1.478719	1.410740	1.401840	1.465524	1.509870	1.345110	117.597018	118.772946	121.677372	118.853114	111.670428	124.978199	-3.453426	23.778908	-29.558657	0.245889	65.2106	CC1=CC(C)(C)NC2=C1C=CC=C2
222223f1	222232	CCCOCC	-,-,-,-,-,-	1.469433	1.400337	1.365416	1.437805	1.509148	1.340436	116.837121	119.489170	124.415403	119.013967	115.895721	124.348618	0.000167	-0.006406	0.008739	0.000073	68.6286	CC1=CC(C)(C)OC2=C1C=C(O)C=C2
222223f1	222232	CNCCCC	-,-,-,-,-,-	1.394094	1.362471	1.338920	1.494020	1.551705	1.363442	120.433852	121.423143	122.362082	123.012496	110.764170	121.547289	4.328925	1.463650	-6.254434	0.071003	78.4808	CC1=C([C@@H](C2=C(N1)c3ccccc3C2=O)c4ccco4)C#N
222223f1	222232	NCCOCC	-,-,-,-,-,O	1.393508	1.396414	1.366261	1.418677	1.528379	1.365371	121.697507	120.268056	123.983712	115.085612	120.844907	115.476344	0.685768	-12.105489	19.557647	0.150123	60.0146	N1C(=O)COC2C1=CC=CC=2
222223f1	222232	NCNCCC	-,-,-,O,-,-	1.360276	1.290307	1.370667	1.521998	1.513403	1.293862	118.554839	125.036050	119.009436	115.921501	107.864352	121.623518	1.186179	27.963201	-38.531971	0.346389	67.1833	C[C@H](C(=O)C1=N[C@@H]2C(=NC(=NC2=O)N)NC1)O
222223f1	222322	CCCCNC	-,-,-,-,-,-	1.443102	1.342243	1.516790	1.478969	1.410833	1.345104	120.677782	120.241889	122.824046	113.094264	120.940285	122.221733	0.000059	-0.000048	-0.000006	0.000001	85.7034	N12C(=CC=C(C1)O)C=CC=C2
222223f1	222322	CCCSCN	-,-,-,-,C,-	1.487613	1.388807	1.770103	1.745841	1.370241	1.298326	125.476751	119.761053	122.934866	98.253246	124.440466	120.953638	0.499198	18.016891	-32.081903	0.314733	67.4825	CCCCC1=N/C(=C\\C#N)/Sc2c1ccc(n2)C
222223f1	222322	CCCSNN	-,-,-,O,-,-	1.423198	1.415016	1.734565	1.675258	1.459956	1.338458	122.010986	123.802675	121.216032	106.112455	120.224936	126.437705	0.841912	-3.654828	3.213377	0.049920	81.4154	CCOC(=O)CNC1=[NH+]N=[S@](=O)(c2c1cccc2)O
222223f1	222322	NCCSNC	-,-,-,O,-,-	1.399294	1.381489	1.749394	1.612747	1.282182	1.364950	121.773052	121.260685	119.019971	108.374976	118.884386	130.686930	0.000012	-0.000298	0.000322	0.000004	80.9313	CN1C=NS(=O)(=O)c2c1nccc2
222223f1	222322	NCNCCC	-,N,-,-,-,-	1.370939	1.352117	1.475486	1.478720	1.367778	1.377982	118.243719	122.872170	123.033973	110.799438	123.039069	121.903100	-4.125464	3.464772	-1.230147	0.028930	58.9848	c1cc(c(cc1O)O)[C@@H]2c3c([nH]cn3)NC(=[NH2+])N2
222223f1	222322	OCNCCC	-,O,-,-,-,-	1.396344	1.396848	1.446931	1.482144	1.377350	1.402491	120.510084	117.075474	119.050300	111.257402	118.424151	119.959200	24.139667	-42.171149	30.469250	0.362634	71.0276	c1ccc2c(c1)cc3c(n2)OC(=O)N(C3)C4CC4
222223f1	223222	CNCCCC	-,-,-,-,-,-	1.392518	1.449048	1.495774	1.345622	1.485174	1.357259	120.809708	124.634610	111.161093	123.537712	120.191089	118.352486	-13.773802	8.631399	-0.342538	0.110230	66.6898	CC1=C2C=CC=CC2=CCN1
