#种子 0xbeef	NCONF 100	环大小 5
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	a0	a1	a2	a3	a4	t0	t1	t2	Q	phi	SMILES
22223f1	22223	OCCOC	-,-,-,-,-	1.359011	1.369793	1.359002	1.442836	1.443203	100.764699	112.544534	112.540569	100.776797	113.372861	-0.119067	0.208055	0.000000	0.002106	10.3507	COc1cc(cc(OC)c1OC)C2C3C(COC3=O)C(O)c4cc5OCOc5cc24
22223f1	22223	OCCOC	-,-,-,-,-	1.359133	1.374301	1.359943	1.443541	1.442822	100.881625	112.460066	112.419439	100.850420	113.382687	0.007851	-0.452501	0.000000	0.006954	0.5095	N#CC(=CC1=CC2=C(OCO2)C=C1)C#N
22223f1	22223	OCCOC	-,-,-,-,-	1.359257	1.374047	1.360440	1.442973	1.442702	100.833354	112.497364	112.393994	100.833169	113.441933	-0.146363	0.130157	0.000000	0.001187	0.6968	OC(=O)/C=C/c1ccc2OCOc2c1
22223f1	22223	OCCOC	-,-,-,-,-	1.359366	1.376157	1.360066	1.443733	1.442774	100.940243	112.406072	112.382278	100.898047	113.373355	0.001308	-0.014383	0.000000	0.000209	2.7647	NC(=S)NN=CC1=CC2=C(OCO2)C=C1
22223f1	22223	OCCOC	-,-,-,-,-	1.359443	1.374257	1.360501	1.442646	1.442696	100.811062	112.495976	112.390347	100.825919	113.476154	0.151415	-0.221194	0.000000	0.002094	2.2265	CC=CC1=CC2=C(OCO2)C=C1
22223f1	22223	OCCOC	-,-,-,-,-	1.359525	1.376365	1.360160	1.443423	1.442709	100.920965	112.405756	112.375129	100.891942	113.406207	-0.000013	0.000045	0.000000	0.000001	10.4019	ON=CC1=CC2=C(OCO2)C=C1
22223f1	22223	OCCOC	-,-,-,-,-	1.359647	1.376422	1.360193	1.443051	1.442764	100.899309	112.411121	112.366209	100.893449	113.428202	-0.011387	0.251501	0.000000	0.003786	1.3363	O=C(NN=CC1=CC2=C(OCO2)C=C1)C3=CC=CC=C3
22223f1	22223	OCCOC	-,-,-,-,-	1.360143	1.374028	1.359089	1.442548	1.443464	100.830984	112.415316	112.476220	100.866462	113.407595	-0.012861	-0.335114	0.000000	0.005357	1.0737	[N+](=C/C1C=C2OCOC(=CC=1)2)(/[O-])C3C=CC=CC=3
22223f1	22223	OCCOC	-,-,-,-,-	1.360295	1.371658	1.358631	1.442517	1.443552	100.777749	112.449833	112.552806	100.819199	113.400414	0.000001	-0.000018	0.000000	0.000000	0.9242	c1cc2c(cc1Nc3nnc(o3)c4ccn[nH]4)OCO2
22223f1	22223	OCCOC	-,-,-,-,-	1.360314	1.375156	1.359695	1.442705	1.442770	100.802627	112.414723	112.448033	100.813220	113.497545	0.083215	0.847239	0.000000	0.014138	2.6028	N1(C(SC(/C1=O)=C/C2C=C3OCOC(=CC=2)3)=S)C(C(=O)O)CCC
22223f1	22223	OCCOC	-,-,-,-,-	1.360366	1.374913	1.359600	1.442474	1.442969	100.807125	112.410053	112.457517	100.826893	113.488206	0.054421	0.554427	0.000000	0.009249	2.6047	N1(C(SC(/C1=O)=C/C2C=C3OCOC(=CC=2)3)=S)C(C(=O)O)C4C=CC=CC=4
22223f1	22223	OCCOC	-,-,-,-,-	1.362045	1.379072	1.361116	1.440237	1.438583	101.727044	111.386366	112.791565	100.918254	113.176771	-0.000001	0.000005	0.000000	0.000000	3.0838	C1(=C2OCOC2=CC=C1)C(=O)O
22223f1	22232	CCCCC	-,-,-,-,-	1.454146	1.403381	1.505568	1.515583	1.343393	107.870162	109.573262	108.839430	101.342687	112.374458	0.000115	-0.000147	0.000000	0.000001	9.4209	c1ccc2c(c1)C=CC23C(=O)c4ccccc4C3=O
22223f1	22232	CCCCO	O,-,-,-,-	1.456280	1.377538	1.474804	1.444458	1.367477	106.549482	108.825301	109.199585	103.353866	112.067892	0.443480	-0.615204	0.000000	0.005739	6.3779	C1(C2=C(C=C(C=C2)N)CO1)=O
22223f1	22232	CCCCO	O,-,-,-,-	1.483034	1.336997	1.484371	1.420094	1.359159	109.471471	106.178610	110.095940	105.299713	108.888965	-2.599498	2.029963	0.000000	0.023122	12.5043	c1ccc2c(c1)CCC3=C(C=C2)C(=O)OC3
22223f1	22232	CCNCC	-,-,-,-,O	1.337732	1.394103	1.434949	1.534350	1.491729	104.364004	112.408873	114.025582	98.186767	110.817706	4.338716	-4.447776	0.000000	0.040794	16.3969	CN1c2ccccc2N3C1=C(C(=O)C3)C#N
22223f1	22232	CCNCC	-,-,-,-,O	1.339892	1.400574	1.456879	1.524813	1.482102	104.502162	113.955001	111.015178	100.025613	110.502046	0.000007	-0.000005	0.000000	0.000000	11.3190	C1(=C2N(C=CC=C2)CC1=O)C#N
22223f1	22232	CCNCN	-,-,-,-,-	1.346187	1.403134	1.470170	1.500106	1.394680	110.886564	109.562938	109.051626	102.311343	107.794382	-4.911956	6.233534	0.000000	0.059296	9.6114	c1ccc(cc1)C2=CN3C=CS[C@@H]3N2CCO
22223f1	22232	NCCCC	-,-,-,-,O	1.347656	1.329268	1.485442	1.528678	1.384350	111.143387	109.310316	112.968278	98.691924	107.886095	-0.000002	0.000002	0.000000	0.000000	2.2866	c1[nH]c(=O)c2c(n1)NC(=O)C2
22223f1	22232	NCNCC	-,N,-,-,O	1.342756	1.362518	1.441431	1.524708	1.362451	109.327705	110.365900	111.349544	99.702828	109.254024	-0.000061	0.000060	0.000000	0.000001	10.3280	Cc1c(c(=O)n2c(n1)NC(=O)C2)C=O
22223f1	22322	CCCCC	-,-,-,-,-	1.346962	1.518548	1.498673	1.399262	1.451912	108.104482	112.063528	101.089450	109.599966	109.142266	0.162999	-0.076773	0.000000	0.001603	6.9812	C1CC2=C(C=CC=C2)[CH]1C3=CC4=CC=CC=C4C3
22223f1	22322	CCSCC	-,-,O,-,-	1.338279	1.730014	1.753879	1.396011	1.461158	112.963311	112.666308	92.248458	109.925157	112.196766	0.000033	-0.000020	0.000000	0.000000	7.4309	OC1=C(Cl)S(=O)(=O)C2=CC=CC=C12
22223f1	22322	CNCCC	O,-,-,-,-	1.378086	1.443214	1.491535	1.395948	1.466783	106.601518	113.099301	102.507672	109.913128	107.878381	0.000002	-0.000001	0.000000	0.000000	17.5066	O=C1NCC2=C1C=CC=C2
22223f1	22322	CNSCC	O,-,O,-,-	1.408449	1.673547	1.738920	1.388442	1.473022	109.466872	113.507844	93.321540	110.547295	112.682661	5.424084	-1.614742	0.000000	0.064904	16.3746	O=C1NS(=O)(=O)C2=CC=CC=C12
22223f1	22322	COCCC	O,-,-,-,-	1.365389	1.449131	1.484753	1.379835	1.455773	106.871168	112.046467	103.181725	108.972394	108.903989	1.553205	-1.458752	0.000000	0.014395	2.5475	O=C1O[CH](C2=CC=CC=C2)C3=C1C=CC=C3
22223f1	22322	COCCC	O,-,-,-,-	1.366761	1.450482	1.487383	1.381259	1.456135	106.609988	112.421440	102.882931	109.045519	109.040123	-0.000014	-0.000018	0.000000	0.000000	14.7512	C1(OC(C)(C)C2=C1C=CC=C2)=O
22223f1	22322	COCCC	O,-,-,-,-	1.367486	1.444308	1.475365	1.379510	1.456413	106.597381	112.077347	103.389951	109.152376	108.782945	0.000016	-0.000014	0.000000	0.000000	9.1964	C1(OCC2=C1C=CC=C2)=O
22223f1	22322	COCCC	O,-,-,-,-	1.367486	1.444308	1.475365	1.379510	1.456413	106.597391	112.077338	103.389956	109.152379	108.782935	0.000016	0.000002	0.000000	0.000000	2.8995	O=C1OCC2=C1C=CC=C2
22223f1	22322	COCCC	O,-,-,-,-	1.367721	1.440790	1.475245	1.382743	1.463316	106.862088	112.108226	103.413494	109.555165	108.061027	-0.000018	0.000019	0.000000	0.000000	3.8791	C1(OCC2=C1C(=CC=C2)C)=O
22223f1	22322	NCCCC	-,-,-,-,-	1.300718	1.551448	1.504154	1.391172	1.471829	109.501704	111.361120	101.127911	109.011710	108.972003	1.573578	-0.889774	0.000000	0.014657	2.0537	CC1=CC2=CC=CC=C2N1C=CC3=[N+](C)C4=C(C=CC=C4)C3(C)C
22223f1	22322	NCCCC	-,-,-,-,-	1.300884	1.549032	1.504519	1.391432	1.470476	109.507598	111.405600	101.129086	108.983311	108.948044	-1.535219	0.752329	0.000000	0.014755	4.3380	COC1=CC(=C(NC=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1)OC
22223f1	22322	NCCCC	-,-,-,-,-	1.300990	1.554459	1.503900	1.390701	1.471394	109.608338	111.060207	101.245411	108.909370	109.045615	-3.337764	1.513053	0.000000	0.032834	7.3362	CN(CCCl)C1=CC=C(C=C1)C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C
22223f1	22322	NCCCC	-,-,-,-,-	1.301312	1.555599	1.503528	1.390398	1.471980	109.621836	110.984346	101.291054	108.902946	109.069395	3.350158	-1.552332	0.000000	0.032804	6.5672	CCN(CCCl)C1=CC(=C(C=C1)C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C
22223f1	22322	NCCCC	-,-,-,-,-	1.301442	1.559542	1.503043	1.389556	1.472476	109.547494	110.652941	101.256034	108.793747	109.165640	-7.616867	4.593358	0.000000	0.070596	5.2027	CN1C2=C(C=CC=C2)C(=C1C3=CC=CC=C3)C=CC4=[N+](C)C5=CC=CC=C5C4(C)C
22223f1	22322	NCCNC	-,-,-,-,-	1.289886	1.490091	1.481104	1.297347	1.374433	104.322700	111.899326	101.644315	103.847837	117.892270	-6.539560	4.649139	0.000000	0.057666	17.4303	C1C(=O)[C@H]2C(=NC=N2)NC=N1
22223f1	23222	CCCCC	N,-,-,-,C	1.531460	1.535185	1.337301	1.425209	1.474751	108.423459	100.741317	111.921249	111.671864	107.237023	-0.690044	0.455792	0.000000	0.006918	2.4642	[H]/N=C/1\\[C@@H](C(=C\\2C1=C(C(/C2=N\\[H])C#N)C)C)C#N
22223f1	23222	CCCCC	O,-,O,-,-	1.516330	1.516330	1.463005	1.387789	1.463005	108.543042	103.219323	108.543031	109.759513	109.759514	-4.010231	2.644959	0.000000	0.040779	0.0009	O=C1C(C2=NC3=C(C=CC=C3)C=C2)C(=O)C4=C1C=CC=C4
22223f1	23222	CCCCC	O,-,O,-,-	1.525562	1.525562	1.464006	1.388703	1.464006	107.914474	103.731992	107.914499	110.203730	110.203734	-1.699804	1.118405	0.000000	0.017394	0.0021	c1ccc2c(c1)C=CC23C(=O)c4ccccc4C3=O
22223f1	23222	CCCCN	O,-,-,-,-	1.551994	1.508960	1.398383	1.387253	1.392400	107.008980	102.343012	108.694619	110.385589	111.496299	2.209579	-1.021622	0.000000	0.025820	14.8457	Cc1cccc2c1[C@H](C(=O)N2)n3cnc4c(c3=O)cccn4
22223f1	23222	CCCCN	O,-,N,O,-	1.523872	1.501104	1.502956	1.359770	1.371933	108.574111	102.252485	107.982628	106.148091	114.474823	7.466729	-6.564300	0.000000	0.073511	16.4661	C1CN=C2[C@@H](N1)C(=O)NC2=O
22223f1	23222	CSCCC	O,-,-,-,O	1.747029	1.756714	1.381064	1.458545	1.531610	104.908898	96.219664	112.616086	111.426470	114.828881	0.000051	-0.000033	0.000000	0.000001	5.5535	C1(SC2C=CC=CC(C1=O)=2)=O
22223f1	23222	NCCCC	-,-,-,-,O	1.451958	1.492303	1.395615	1.468643	1.383097	113.036940	102.406146	109.967067	108.240793	106.349054	0.000002	0.000015	0.000000	0.000000	5.8041	CN1CC2=C(C=CC=C2)C1=O
22223f1	23222	NCCCC	-,-,-,-,O	1.453528	1.492571	1.395583	1.466679	1.382592	112.648985	102.447217	110.015534	108.033934	106.713223	-2.227527	0.114605	0.000000	0.034376	1.7595	OCCN1CC2=C(C=CC=C2)C1=O
22223f1	23222	NCNCC	-,-,-,-,-	1.486922	1.489453	1.478536	1.470166	1.286023	109.790314	108.357034	102.165999	108.973370	110.699968	-1.143101	0.921494	0.000000	0.011051	17.6543	CN1C=NN2[C@@H]1[N+](=C([CH-]2)c3ccccc3)C
22223f1	23222	OCCCC	-,-,-,-,O	1.454603	1.497431	1.380174	1.454917	1.364676	112.352477	102.533075	109.128213	108.908968	107.077062	-0.032275	0.110121	0.000000	0.001287	12.0546	Oc1ccc2c(Oc3cc(O)ccc3C42OC(=O)c5ccccc54)c1
22223f1	23222	OCCCC	-,-,-,-,O	1.455007	1.497024	1.380212	1.454965	1.364909	112.325614	102.536831	109.154755	108.892415	107.090385	0.000063	-0.000029	0.000000	0.000001	14.7572	CC(=O)OC1=CC2=C(C=C1)C3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C(OC(C)=O)C=C5
22223f1	23222	OCCCC	-,-,-,-,O	1.457633	1.507195	1.380089	1.451010	1.361256	113.174494	100.671270	109.453901	108.848652	106.393779	-9.688156	4.242706	0.000000	0.111397	16.1245	CC(C)C1=CC(=C(C)C=C1O)C2(OC(=O)C3=C2C=CC=C3)C4=C(C)C=C(O)C(=C4)C(C)C
22223f1	23222	OCCCC	-,-,-,-,O	1.458082	1.489713	1.380687	1.452052	1.367100	112.475918	102.271589	109.433530	108.995803	106.738875	-2.207128	0.783405	0.000000	0.026701	15.0982	c1ccc2c(c1)[C@@H](OC2=O)C3=C(CCCC3=O)O
22223f1	23222	OCCCC	-,-,-,-,O	1.460635	1.500179	1.380871	1.451762	1.361396	113.093904	101.517209	109.416307	109.087814	106.633892	-4.107007	1.884059	0.000000	0.046271	14.8121	OC1=C(I)C=C(C=C1I)C2(OC(=O)C3=C2C=CC=C3)C4=CC(=C(O)C(=C4)I)I
22223f1	23222	OCCCC	-,-,-,-,O	1.462901	1.499789	1.374280	1.451596	1.360932	112.919870	101.317674	109.731051	109.010889	106.737443	-4.406622	2.073312	0.000000	0.049207	14.1876	CN(C)C1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC(=C3)N(C)C)C4=CC=C(C=C4)N(C)C
22223f1	23222	OCCCC	-,-,-,-,O	1.463323	1.501721	1.380057	1.451834	1.360564	113.024032	101.416958	109.464256	109.073874	106.736996	4.363359	-2.000120	0.000000	0.049272	14.8746	CN(C)C1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(C=C4)N(C)C
22223f1	32222	CCCCC	-,-,-,-,-	1.494254	1.398506	1.472971	1.357047	1.518483	101.356365	109.545406	109.797396	106.438014	112.849683	-0.546985	-0.213088	0.000000	0.010794	9.6427	C1C2=C(C=CC=C2)C(=C1C3=CC=CC=C3)C4=CC=CC=C4
22223f1	32222	CCCNC	-,-,-,-,-	1.521947	1.398459	1.477802	1.297159	1.534393	101.052494	108.244825	109.127239	108.954001	112.621440	0.000096	0.000003	0.000000	0.000001	0.1690	Cc1[n+](c2ccc3c(c2s1)C(C(=[N+]3C)C)(C)C)C
22223f1	32222	CCCNC	-,-,-,-,O	1.505016	1.387625	1.383409	1.390942	1.532580	101.659541	109.326183	110.255651	110.680172	108.078453	0.000014	-0.000005	0.000000	0.000000	15.8277	c1cc2c(nc1)CC(=O)N2
22223f1	32222	CCNCO	-,C,-,O,-	1.517191	1.368559	1.380686	1.365601	1.440679	104.290792	105.728971	111.174062	109.689317	109.052570	-2.347088	2.713827	0.000000	0.022205	7.3752	C12(N(C(=O)OC1(C)C)CCN3C(=C2)C(OC3=O)(C)C)C
22223f1	32222	CCNCO	-,C,-,O,-	1.517191	1.368559	1.380686	1.365601	1.440679	104.290792	105.728975	111.174058	109.689317	109.052573	-2.347082	2.713777	0.000000	0.022205	7.3737	C[C@]12C=C3C(OC(=O)N3CCN1C(=O)OC2(C)C)(C)C
22223f1	32222	COCCC	-,-,O,-,-	1.448320	1.366897	1.456205	1.380499	1.483589	103.063846	112.287128	106.621762	108.955803	109.063924	-0.380251	-0.207230	0.000000	0.008044	12.8198	CC(C)C1OC(=O)c2ccccc12
22223f1	32222	SCCCC	-,O,-,-,O	1.752369	1.459385	1.383662	1.459385	1.752369	91.904514	111.155357	112.892386	112.892386	111.155357	0.000003	-0.000001	0.000000	0.000000	15.5948	S1C(C2C=CC=CC(C1=O)=2)=O
22223f1	32222	SCCCC	O,-,-,-,-	1.728927	1.341420	1.468835	1.394184	1.744281	93.149085	111.786194	113.224904	112.076584	109.763232	-0.000015	0.000014	0.000000	0.000000	13.2479	S1(C=C(Br)C2=C1C=CC=C2)(=O)=O
22223f1	32222	SCCCC	O,-,-,-,-	1.735700	1.342818	1.471859	1.393519	1.746340	92.784822	112.188131	112.726371	112.361287	109.939389	-0.000001	0.000003	0.000000	0.000000	10.5600	S1(C(=C(Br)C2=C1C=CC=C2)Br)(=O)=O
22223f1	32222	SCCCC	O,-,-,-,-	1.741137	1.343333	1.459812	1.393675	1.746285	92.592827	112.146896	112.610877	112.997474	109.651927	-0.000018	0.000026	0.000000	0.000000	9.7241	S1(C=CC2=C1C=CC=C2)(=O)=O
22223f2	22223	CCCCC	-,-,-,-,-	1.376724	1.516774	1.380839	1.517132	1.508135	116.122392	104.780815	107.362844	113.907827	97.822446	0.286995	-0.592968	0.000000	0.005680	8.9224	COCc1[nH]c2c(n1)-c3c(nc(o3)N)[C@H]2c4ccc(cc4)Cl
22223f2	22223	NCCCC	-,-,-,-,-	1.278771	1.476305	1.336262	1.496572	1.474015	109.978421	112.826110	103.614401	112.441194	100.870958	-0.439962	3.651534	0.000000	0.047914	5.8438	CC1=NCCC2=c3ccc(cc3=[NH+][C@@H]12)OC
22223f2	22223	OCCCS	-,-,-,-,O	1.378557	1.383599	1.372078	1.743199	1.656900	109.120473	114.577233	113.914888	107.103091	95.284316	0.000000	0.000017	0.000000	0.000000	0.6515	c1cc2cccc3c2c(c1)OS3(=O)=O
22223f2	22232	NCCSO	-,-,-,-,-	1.345906	1.354386	1.625208	1.667856	1.435690	105.251442	113.498852	112.872714	87.863686	110.163505	10.364159	-23.603664	0.000000	0.326220	16.9503	C[C@@H]1C[C@@H](C2=NOS3=C2C1=NO3)C
22223f2	22232	NCCSO	-,-,-,-,-	1.345907	1.354384	1.625208	1.667855	1.435690	105.251268	113.498844	112.872806	87.863597	110.163573	-10.363755	23.603533	0.000000	0.326222	16.9497	C[C@@H]1C[C@@H](C2=NOS3=C2C1=NO3)C
22223f2	22322	NNCNC	-,-,-,-,-	1.412258	1.460933	1.454635	1.456116	1.314364	95.743545	101.350965	103.992853	78.234673	112.356119	40.405427	-56.492083	0.000000	0.621532	0.5259	C1=CC=C(C=C1)N2N=C3N(C2N3C4=CC=CC=C4)C5=CC=CC=C5
22223f2	22322	NNCNC	-,-,-,-,-	1.412258	1.460933	1.457994	1.416665	1.314364	95.743545	101.350965	105.170619	79.395264	117.472581	-40.996264	53.627893	0.000000	0.567100	3.9581	C1=CC=C(C=C1)N2N=C3N(C2N3C4=CC=CC=C4)C5=CC=CC=C5
22223f2	23222	CCNCC	O,-,-,-,-	1.535758	1.500291	1.418425	1.388992	1.450354	107.818077	104.955998	105.438168	114.998452	106.675347	2.318708	-3.600331	0.000000	0.030389	10.2746	CC(=O)[C@@H]1C[C@@]2(C(=O)c3ccccc3N2O1)c4ccccc4
22223f2	32222	CCCCC	-,-,-,-,-	1.515029	1.412176	1.447849	1.412820	1.515472	101.944627	110.326948	108.727823	108.699634	110.300968	0.000209	0.000009	0.000000	0.000003	1.3313	BrC1=CC2=C(C=C1)C3=CC=CC=C3C2
22223f2	32222	CCCCC	-,-,-,-,-	1.517353	1.413917	1.447849	1.412032	1.514692	101.931367	110.232229	108.711466	108.744756	110.380182	0.000164	-0.000039	0.000000	0.000002	9.7017	[O-][N+](=O)C1=CC2=C(CC3=C2C=CC=C3)C=C1
22223f2	32222	CCCCN	-,-,-,-,-	1.496093	1.405148	1.441677	1.354667	1.483754	101.200315	109.096289	109.368155	106.943028	113.392213	0.000208	-0.000198	0.000000	0.000002	5.4535	c1ccc-2c(c1)C[n+]3c2cccc3
22223f2	32222	CCCNC	-,-,-,-,-	1.507286	1.403074	1.437926	1.363501	1.512695	100.103780	110.736049	108.299982	108.665026	112.195163	-0.000323	0.000382	0.000000	0.000003	13.3754	CC1(c2ccccc2-[n+]3c1cc(cc3c4ccccc4)c5ccco5)C
22223f2	32222	CCCNC	-,-,-,-,-	1.524237	1.414621	1.386168	1.353579	1.493638	100.215704	109.858661	107.057645	112.238239	110.567181	1.240790	0.426000	0.000000	0.023708	7.3910	c1ccc(cc1)c2c(c3n(n2)-c4ccccc4[C@@H]3CO)O
22223f2	32222	CCCNN	-,-,-,-,-	1.504670	1.396854	1.389332	1.389339	1.465591	102.715418	109.228410	107.928283	111.106100	108.907597	3.063495	-1.427699	0.000000	0.031758	13.6694	c1ccc(cc1)n2c(=O)n3n(c2=O)-c4cc5ccccc5cc4C3
22223f2	32222	SCCCC	O,-,-,-,-	1.781965	1.349929	1.468763	1.394054	1.744045	93.353825	109.323482	114.887233	112.238165	110.195522	-0.273188	-0.009636	0.000000	0.004514	1.6879	c1ccc2c(c1)C3=C(S2(=O)=O)NCCS3
22223i	22223	CCCCS	-,-,O,C,-	1.336657	1.464176	1.480343	1.733135	1.731974	117.318231	110.311869	111.128638	110.543884	90.697378	0.000026	-0.000011	0.000000	0.000000	16.5854	COC(=O)C1=CC(=O)/C(=C(/Nc2ccc(cc2Cl)Cl)\\O)/S1
22223i	22223	CCNCC	-,-,-,-,-	1.342757	1.372051	1.299556	1.523340	1.514123	109.562157	113.338131	105.393180	116.170345	95.536187	-0.000044	0.000059	0.000000	0.000000	10.5170	CC1=C(N=C(C1(C)C)C)C
22223i	22223	CCNCC	-,-,-,-,-	1.345631	1.378715	1.299190	1.487431	1.509584	110.899159	112.571598	102.809537	120.176922	93.523928	-0.445611	1.289371	0.000000	0.012457	17.4841	CCOC(=O)C1=C(N=C([C@H]1C)[N+](=O)[O-])C
22223i	22223	CCNCS	C,O,-,-,-	1.511514	1.377740	1.285345	1.729509	1.730345	108.009709	112.326516	111.848270	118.166672	89.646888	-0.278787	0.485872	0.000000	0.004173	6.5927	CCOC(=O)C/C(=C/1\\C(=O)N=C(S1)S)/C
22223i	22223	CCOCC	-,-,-,O,-	1.329593	1.395775	1.372840	1.508677	1.476193	108.966747	114.627658	104.074175	112.309219	100.021665	0.216916	-0.093304	0.000000	0.002018	12.6001	c1ccc(cc1)C2=CCC(=O)O2
22223i	22223	CNCCS	N,-,O,C,-	1.355614	1.365114	1.491986	1.722011	1.740731	109.913826	117.976239	109.724449	109.297345	93.071810	-1.289496	0.534744	0.000000	0.011342	14.1976	CC(=O)/N=C\\1/NC(=O)/C(=C/N2CCCCC2)/S1
22223i	22223	CNCCS	O,-,O,C,-	1.384751	1.390431	1.490174	1.707519	1.758389	110.867974	115.113788	110.724709	110.464112	92.763232	0.208200	-1.917379	0.000000	0.027697	4.8748	N1(C(SC(\C1=O)=C/C2=CC=C(C=O)C=C2)=O)C3=CC=CC=C3
22223i	22223	CNCCS	S,-,O,C,-	1.375844	1.386857	1.490330	1.723954	1.758527	109.905610	116.558625	110.439185	109.554617	93.255016	-5.932936	5.040355	0.000000	0.047862	3.9364	N1(C(SC(/C1=O)=C/C2C=C3OCOC(=CC=2)3)=S)C(C(=O)O)C4C=CC=CC=4
22223i	22223	CNCCS	S,-,O,C,-	1.375861	1.386781	1.490377	1.724102	1.758549	109.899429	116.553656	110.444969	109.531460	93.260549	-6.142181	5.292587	0.000000	0.049884	2.6161	N1(C(SC(/C1=O)=C/C2C=CC(=CC=2)F)=S)C(C(=O)O)C3C=CC=CC=3
22223i	22223	CNCCS	S,-,O,C,-	1.375889	1.386023	1.490923	1.724603	1.758832	109.891849	116.461762	110.446536	109.377410	93.250159	-8.089665	7.567458	0.000000	0.069096	4.9461	N1(C(SC(/C1=O)=C/C2C=C(OC)C(=CC=2)OCC#C)=S)C(C(=O)O)C3C=CC=CC=3
22223i	22223	CNCCS	S,-,O,C,-	1.379014	1.383553	1.486626	1.714898	1.761026	109.833654	116.498099	110.424527	110.127613	93.076099	-2.194522	1.308244	0.000000	0.017560	2.5501	N1(C(SC(\C1=O)=C/C2=CC=C(C=O)C=C2)=S)CC3C=CC=CC=3
22223i	22223	CNCCS	S,-,O,C,-	1.385813	1.393772	1.490634	1.722051	1.765554	109.639076	116.284932	110.047752	109.631853	92.968370	-7.531927	12.295697	0.000000	0.124193	5.9844	N1(C(SC(/C1=O)=C/C(=C/C2C=CC=CC=2)C)=S)C3=C(C(=O)O)C=CC=C3
22223i	22223	CNCCS	S,-,O,C,-	1.390417	1.398181	1.493470	1.719813	1.762457	109.910132	115.916807	110.486805	110.013233	93.350391	2.172300	2.035605	0.000000	0.059622	15.1254	N1(C(SC(/C1=O)=C/C2C=CC(=CC=2)F)=S)C3=CC(C(=O)O)=CC=C3
22223i	22223	CNCCS	S,-,O,C,-	1.390505	1.398449	1.493400	1.719440	1.762720	109.931849	115.873803	110.517253	110.012806	93.350439	1.920680	2.217924	0.000000	0.059097	13.2944	N1(C(SC(/C1=O)=C/C2C=CC(=CC=2)F)=S)C3=CC=C(C(=O)O)C=C3
22223i	22223	CNCCS	S,-,O,C,-	1.391885	1.395636	1.488420	1.710458	1.765044	109.951122	115.609262	110.555056	110.480863	93.139135	2.323797	1.499955	0.000000	0.053445	17.3885	N1(C(SC(\C1=O)=C/C2C=CC(C=O)=CC=2)=S)C3=CC(C(F)(F)F)=CC=C3
22223i	22223	CNCCS	S,-,O,C,-	1.391896	1.395587	1.488424	1.710492	1.764945	109.954351	115.613814	110.550856	110.482084	93.137145	-2.220756	-1.583474	0.000000	0.053295	17.7417	N1(C(SC(\C1=O)=C/C2=CC=C(C=O)C=C2)=S)C3C=C(Cl)C=CC=3
22223i	22223	CNNCC	-,-,-,-,-	1.300368	1.508215	1.284901	1.476825	1.511209	116.939686	100.904779	113.102679	110.682143	98.315696	-1.465319	2.455222	0.000000	0.021042	1.4789	CC1=N[N+](=C(OS(=O)(=O)c2ccc(C)cc2)C1C(=O)c3ccc(Cl)cc3Cl)C
22223i	22223	CNNCC	-,-,-,O,-	1.294424	1.375661	1.409836	1.499587	1.489109	114.033544	107.202010	112.813460	104.958435	100.990394	-0.491127	0.441071	0.000000	0.004062	4.7603	CC1=NN(C(=O)C1)C2=C(Cl)C=CC(=C2)S(O)(=O)=O
22223i	22223	CNNCC	-,-,-,O,-	1.295521	1.384908	1.404743	1.499567	1.492094	114.258365	106.316384	113.636319	104.545142	101.243790	0.000049	-0.000113	0.000000	0.000001	16.2692	CC1=NN(C(=O)C1)C2=CC=CC=C2
22223i	22223	CNNCC	-,-,-,O,-	1.295841	1.384024	1.404834	1.499569	1.492384	114.250663	106.338506	113.630124	104.575306	101.205146	0.147824	-0.168982	0.000000	0.001448	16.4579	CC1=NN(C(=O)C1)C2=CC=C(C=C2)S(O)(=O)=O
22223i	22223	CNNCC	-,-,-,O,-	1.296801	1.385171	1.407091	1.525047	1.505842	114.435466	106.696295	113.968701	104.408435	100.471542	-0.779485	1.367056	0.000000	0.013300	7.6119	CC1=NN(C2=CC=CC=C2)C(=O)[CH]1O
22223i	22223	CNNCC	-,-,-,O,-	1.297603	1.385574	1.411343	1.508353	1.483529	115.939113	105.357245	113.673921	104.768027	100.258427	0.196012	0.175328	0.000000	0.005229	17.2366	OC(=O)C1=NN(C2=CC=C(C=C2)S(O)(=O)=O)C(=O)[CH]1N=NC3=CC=C(C=C3)S(O)(=O)=O
22223i	22223	CNNCC	-,-,-,O,-	1.298078	1.386758	1.410296	1.488205	1.485866	113.745331	106.267525	113.618328	104.051991	102.283074	0.639056	0.565829	0.000000	0.016820	17.2844	CC1=NN(C2=CC=C(C=C2)[N+]([O-])=O)C(=O)[CH]1[N+]([O-])=O
22223i	22223	CNNCC	-,-,-,O,-	1.299340	1.368690	1.385718	1.497674	1.500600	114.189258	105.714133	114.885655	104.798722	100.412232	-0.000006	0.000005	0.000000	0.000000	10.2337	CC1=NNC(=O)C1
